Customer_ID,Avg_Sentiment,Avg_Delivery_Min,Delayed_Orders,Cancelled_Orders,Churn_Probability,Sentiment_Score,Delivery_Score,Churn_Score,Recovery_Index
34a26e8e92a1cd0bab6d43860b2d5aac2119b50db6a2154d0453aa54a9a1ca6c,0.0,,0,0,0.8099365,50.0,,19.006350000000005,34.503175
34c890fd88537d83fb2667b48eab6d7315a4c8823f1297518412dd1aaef28c43,0.0,,0,0,0.9577053,50.0,,4.229470000000002,27.114735
34ce85d493edba8ad509a0d41740fff6ce9e4bde1747ff48224d79e7335fdafa,0.0,,0,0,0.65696186,50.0,,34.303814,42.151907
34e465c445215abbafc6976daaee0b1060c03d59909b150256ce127f96a6222d,0.0,,0,0,0.9299591,50.0,,7.004089999999996,28.502045
34e87e8740fea16f7b98fd988141a6ffbb4ff2ac13247ba451f87b028f49b047,0.0,,0,0,0.81241727,50.0,,18.758273000000003,34.3791365
350e9598aa21c95bc3f9ed593f67eb6993765fd774840bd4b1beab10ea5c8e7b,0.0,,0,0,0.4126763,50.0,,58.73237,54.366185
3516261f11ba5ac154adb48322a4c2d12b6831907ff15125f56a00e7e428f862,0.0,,0,0,0.5620424,50.0,,43.795759999999994,46.89788
3516dbeed7c619abc6b0906b491277fb179caead48a23ae3125f7260a20e5dd4,0.0,,0,0,0.9201906,50.0,,7.980940000000003,28.990470000000002
353c618ca4e0f21a05b93085958f92ef0a0baabda0589957584a1b8657070ea3,0.0,,0,0,0.044300478,50.0,,95.5699522,72.7849761
354ec27fdcbae4ead2f606b6923419b1a41d4ae6246dc9ea69103c07d0836f88,0.0,,0,0,0.13409713,50.0,,86.590287,68.2951435
356d2aa1c00cb6e56fef5e4f42d3b550aa4a1b8a3898c2b849013f171d3abaac,0.0,,0,0,0.467359,50.0,,53.26409999999999,51.63204999999999
35ab6573014a568d3406444589da4cd10e8281b74515d3ba93bbba73a617399c,0.0,,0,0,0.56691945,50.0,,43.308055,46.6540275
35ca73b33eac222895ee2aa7520ce0b5b506e1e173953f5e892112f87a8815fc,0.0,,0,0,0.8388166,50.0,,16.118339999999996,33.059169999999995
35f416b6d9a31a63e76e25c9bd2753f07f62a2ffed654302cb3b60135416f8a4,0.0,,0,0,0.8771653,50.0,,12.283469999999996,31.141734999999997
3627a8b7b45249e7043e13d7e7775b4c2adfa87cbe2cee86d6a926499f513756,0.0,,0,0,0.7092575,50.0,,29.074250000000003,39.537125
369949e89b5138d71e83d5d9c062ac566f1bc10ee717ac96d166d8b54e93e58c,0.0,,0,0,0.599545,50.0,,40.045500000000004,45.02275
369f27b24770a4fb85458bf472ada5b23676145db53a5e0c5b6759e72768fa5c,0.0,,0,0,0.37134573,50.0,,62.865427,56.4327135
36a9a009620ea862bea49c64008204964303739dce56c1a6db8a9bfb7030e2e2,0.0,,0,0,0.46113032,50.0,,53.886968,51.943484
36b6e17d26fa2148a3b8ce3031f5ef1d3ad1f07e54e7524a46d5a77ee3775dad,0.0,,0,0,0.68507177,50.0,,31.492823,40.7464115
36d4d6797287b658321f0dd3a344bfda734ea5da51a189eb30f93451cf0698e7,0.0,,0,0,0.8535291,50.0,,14.647089999999995,32.323544999999996
36e4656b79e0e04735918e2f65d1ddf7ce04df35eeeec744a4c4e5ee79832039,0.0,,0,0,0.3814364,50.0,,61.85636,55.92818
36e72ae6ee88836ae378bc5f12376ce0f5a61bc05adfd817065c9afeb6b756e4,0.0,,0,0,0.98755985,50.0,,1.2440149999999983,25.6220075
36e7a6faba36fe9e2795b3e72b09c5a506ad185707a03055c1e9c967f8628fa3,0.0,,0,0,0.68461484,50.0,,31.538516000000005,40.769258
36ff7bdba6aedf786f7cfc1ec93eafc26eb32c6e18d8e384d8ba32f9c59ce12e,0.0,,0,0,0.1523535,50.0,,84.76465,67.38232500000001
37037c76b898906f99c6b9b07c594848a9bed1c885e08793b4085601f31c825d,0.0,,0,0,0.7666309,50.0,,23.33691,36.668455
370591c2ef3f206ce7813fb2ec452f3e3c6abeb53e6be9e504b4554a7761eaff,0.0,,0,0,0.96164864,50.0,,3.8351359999999945,26.917567999999996
370bb3f51aa4af8ebd6ff5e2ba4047857f9a666854857a68a369c5f89396f33c,0.0,,0,0,0.7279912,50.0,,27.200880000000005,38.600440000000006
372ac9920241d6946f0ea45257b4ae55aed34a1a9112197da30684876304df45,0.0,,0,0,0.082757875,50.0,,91.72421250000001,70.86210625000001
377a24b1b0cf44d4bf586b27a5a52b49084e06ffff3f60f722cab4a5e754993f,0.0,,0,0,0.23814629,50.0,,76.185371,63.0926855
37a046e7b4e1b8b19bb103ac7e8a9cc24c441bcbd657c21e704db42a3bea2de4,0.0,,0,0,0.22348265,50.0,,77.651735,63.8258675
37a0a4f4ae9a4a569a54425610459f662ebf80e7dfcfab8adca22df6d45feb1f,0.0,,0,0,0.8118476,50.0,,18.81524,34.40762
37b58c351a7f292e566775e4c4de835d56b77bef1787e2c9197ac55c0b1686ec,0.0,,0,0,0.8116473,50.0,,18.835270000000005,34.417635000000004
37eae2d452230dea929f681d6b6316c227dce3d292c65b05371ca8c0af77610b,0.0,,0,0,0.62444544,50.0,,37.555456,43.777727999999996
37f75472bb17baa629aa57afd3faaceba64a8c4c9ad647fddc62621f82a343f1,0.0,,0,0,0.6361909,50.0,,36.38091,43.190455
384ca7061c531ec669f190111db41a46e8808b06be20d63c7836aeea8d753fd2,0.0,,0,0,0.83440477,50.0,,16.559523,33.2797615
38a756af22c312296cdedb77a334f6d20ac292cb4fdbe96476a857ea491b356c,0.0,,0,0,0.13751474,50.0,,86.248526,68.124263
38b10b6b198303010cef438db1fb1a223951dc6c8e4872ed84bf2ac727459436,0.0,,0,0,0.63277286,50.0,,36.722714,43.361357
38bc50eef631fb415b9fab4629a0f6b78174eb16867f07c891959136b61f4559,0.0,,0,0,0.90975344,50.0,,9.024655999999997,29.512327999999997
38bee6a27db0c0845c05e01e97c5abee38a1ab0aaf6d263dc8bf30a1a0607db3,0.0,,0,0,0.22044994,50.0,,77.955006,63.977503
38bf3cb4af22058386815c0f05244580565e822b816730f4238c40b01fe3ca89,0.0,,0,0,0.9297491,50.0,,7.0250900000000005,28.512545
38d13d6f5819abbfc80c76011b53cf472c7c12beb46b4f35b42f42d211009cce,0.0,,0,0,0.61709815,50.0,,38.290185,44.145092500000004
39079d591122e7cab51a1d0f40109a461a40414d4412dab21c6d61a7e27e5567,0.0,,0,0,0.51496196,50.0,,48.503803999999995,49.251902
3907fe6cd9fb48458dbc9fe7e5d21a9029a6732baba8c62d2147186e7e3f0b29,0.0,,0,0,0.8961292,50.0,,10.387080000000005,30.193540000000002
390cc4c8047af4e52c34457a3e45728582105c712fff94a08d85a7ca2ee96067,0.0,,0,0,0.8649966,50.0,,13.50034,31.75017
393052a6045a8d8011c87689f081fa65b368aaca509bdc624ebf23c4359e420f,0.0,,0,0,0.80981314,50.0,,19.018685999999995,34.509343
39406c694ebfcc6f86739d367341bd212cf5ac59f57425de668876f48a4956b6,0.0,,0,0,0.65024066,50.0,,34.975933999999995,42.487967
3949c48329676412fe4e4f89ade6d5889680810e21cbb9ee9f9135921da17337,0.0,,0,0,0.83461696,50.0,,16.538304000000004,33.269152000000005
39713b7e8bb7dd24372b00dfb71b61ec4ef0793cc3e12951ac12da6441870f6d,0.0,,0,0,0.86316556,50.0,,13.683444,31.841722
397cc3146188031b900ad775d7902ab9ad557001a4a073d129e72783f9cd0bec,0.0,,0,0,0.4876899,50.0,,51.23101,50.615505
397d2dd443b54f20b63205b2da6b3ad8cfc8585d3ab3b53b8d1d0eb5fb93bf3a,0.0,,0,0,0.6715589,50.0,,32.84411,41.422055
398d45adfbc9c6d6219e31441183133dd07d97093c03a0b226d3cc4009a2c548,0.0,,0,0,0.78901553,50.0,,21.098446999999997,35.5492235
398f60231af5a8fe180224ee9902d95b24f2c1cdfb301f4e1ff949c7c1004fc2,0.0,,0,0,0.48822048,50.0,,51.17795199999999,50.588975999999995
39b23bc8a3f90fe38c859eb3d82f6ae8a5f03f081ca65facfaf192d4c3f8a564,0.0,,0,0,0.9172373,50.0,,8.276269999999997,29.138135
39ba1a979716dd0f0ae48fbd536093e73b135d7675f8798d8156e3155c7d976e,0.0,,0,0,0.149291,50.0,,85.0709,67.53545
39c002ece6224aee8c6dcc9feaa0fb3aeb5023204c82e912442f1d46fedb5475,0.0,,0,0,0.7702846,50.0,,22.97154,36.48577
39f3c69be498c31c051682c618d6acf1e10c2b847ab5b69b1adb3aa486ee7368,0.0,,0,0,0.46512276,50.0,,53.48772399999999,51.74386199999999
3a0782c4ba13348ff569188ecf38bc9ca527eba3a1e9da1ffe6a3b1de7d41568,0.0,,0,0,0.8168433,50.0,,18.315669999999994,34.157835
3a17eb5b952cb8d00c01e277147e66240cdbbb2c58604071921c01a054b473d1,0.0,,0,0,0.68684274,50.0,,31.315725999999998,40.657863
3a25f367ff62cc2e63d88f8c4d152823bd4cf6512ee29a98fda51ee5e26e12f1,0.0,,0,0,0.15671821,50.0,,84.328179,67.1640895
3a2f94ba1632c59e184821af36cf18763ebacbd2119bfe63d729077d3c4fe499,0.0,,0,0,0.5942225,50.0,,40.57775,45.288875000000004
3a492ed71e152f287ef10486e5168c0c9d81e6a10f7a18c91d476f9914533bf3,0.0,,0,0,0.14964798,50.0,,85.035202,67.517601
3a6f85e21f147c838f0143b942ba0c0e42178fc8aa27c7cca83398ce45e8b80d,0.0,,0,0,0.65941006,50.0,,34.058994,42.029497
3a835805dd8e5c1be92bacf772c450b8d8c4ef997054fe1e1ddf942d69f81fcc,0.0,,0,0,0.7055413,50.0,,29.445869999999996,39.722935
3a9004eb6b8b8e63f625d39f17df9b4fdccd508cc3cb510323555da1a6d0161c,0.0,,0,0,0.9359801,50.0,,6.401990000000001,28.200995
3abb9bbd5548762a0f675c05668249f823dc0a5f3fef69c626125b637a310988,0.0,,0,0,0.9042966,50.0,,9.57034,29.78517
3ac9fedcb33040b869c7ac8a6321bf0f5c86eef6743c102e4152410895d6b351,0.0,,0,0,0.8656133,50.0,,13.438669999999997,31.719334999999997
3ae624914c013e7fbefa5f71b09de1419a1b402b5a6a8fa0632632c66e41a2d2,0.0,,0,0,0.7567841,50.0,,24.321590000000004,37.160795
3af4828a1e0da0dc18afea1ac3dfd71e3792356d1bbb964f8ac27b479c3b3d9c,0.0,,0,0,0.731313,50.0,,26.8687,38.43435
3b49f63901223b83019a1163795274f670aae08dc45d605c03c395b6315896f9,0.0,,0,0,0.41026407,50.0,,58.973593,54.4867965
3b5ec605a78ae5cdc06bda72687f2c0e42663ddee7e6bea14fd480bd675595eb,0.0,,0,0,0.9617837,50.0,,3.821629999999998,26.910815
3b6052a7fb7c32d957ddd8fcff01ffedae696b4730da505fada4c1593d1e83ca,0.0,,0,0,0.70575154,50.0,,29.424846000000006,39.712423
3b6c0242c61bed0d9f613d8b16f919155c69ecceb2e077011a795dd1a20225fd,0.0,,0,0,0.9421037,50.0,,5.789630000000001,27.894815
3b8974c027ef644ba448d74a9d8dbdcb7f2a0e1a953c7968e481f57809ec03a6,0.0,,0,0,0.6539638,50.0,,34.60362,42.30181
3b9c4de606b902010927dd9bf05c9f08385c08b59414f868905fcd94882eaaad,0.0,,0,0,0.8995717,50.0,,10.042830000000002,30.021415
3ba75f014daa8fc222499c9cd741760bb21df460820828dd68b24d64442ad804,0.0,,0,0,0.43465903,50.0,,56.534097,53.2670485
3be441f10640baf73b6d7be7cc030bb13256d53a290468c884f503521004089b,0.0,,0,0,0.6210142,50.0,,37.89858,43.949290000000005
3c5177845b7fdd573a35015a363c66ae3bf584e13f47b571647abccf83ae0e50,0.0,,0,0,0.47458312,50.0,,52.541688,51.270844
3c60986ba1210cdc6d3eea3e7a702c74f1303ac2d081402f7a71dceabf301a06,0.0,,0,0,0.8347706,50.0,,16.52294,33.26147
3c78a3a2af6173c92e555bb4e2b29f4832ec610595c72ce3ed6722a861d0fd25,0.0,,0,0,0.504268,50.0,,49.57319999999999,49.78659999999999
3c948ab02da76d378bed1ed66d3ce55123c2a1182ebded433b59b93a9b9e4355,0.0,,0,0,0.31349722,50.0,,68.650278,59.325139
3c9e2b9794c2410c8bc6104d71e821a7ee1a4400bd3aaca125ddf53054f6cbd3,0.0,,0,0,0.69758964,50.0,,30.241035999999998,40.120518
3c9fa1445bdc6c836b325d31855c95c0debdb77d6f0a65e7becaccb03f3f8ca4,0.0,,0,0,0.8234557,50.0,,17.654429999999998,33.827214999999995
3ca8354b64acdd71045e03b6cfef1961d60fe14b4fdde030ed6524249a8dc8c8,0.0,,0,0,0.72136676,50.0,,27.863324,38.931662
3cc936644ff759c62e46b12c9f306e1338e5cf986c059c3a360617fc6696bb4d,0.0,,0,0,0.1608515,50.0,,83.91485,66.957425
3cedb5222b2db1711642541ba8d410a8ea1e71ea65464ae4b4f284f5581224ee,0.0,,0,0,0.3431174,50.0,,65.68826,57.84413
3cf2beb11336d4b4133d8eb2095130440978dcda095a428c369ffb738ad4abfd,0.0,,0,0,0.4661752,50.0,,53.38248,51.69124
3d034f06d001b0da1fb663d6d1f32f46eebe6a6218eecac69eb99ce0f37aefb0,0.0,,0,0,0.041698314,50.0,,95.8301686,72.91508429999999
3d242d72565d7bf9bb26a85dad57b85b602cf24b3d48439070d349c95ad77939,0.0,,0,0,0.5703008,50.0,,42.969919999999995,46.48496
3d27fc416de581dff391a7af0b004b28790fa526d9c3035b693f5e0f72bcccd8,0.0,,0,0,0.95329845,50.0,,4.670154999999998,27.335077499999997
3d3fd5fd5d1b8d353c95076e7c2de89f8f1372d1e1f5752231ffc428f4dc12a7,0.0,,0,0,0.71274716,50.0,,28.725283999999995,39.362641999999994
3d4c90bfa78723a5c7a2a0055e22ae5d783fa419b078466eac083d48d68b355a,0.0,,0,0,0.6367401,50.0,,36.32599,43.162994999999995
3d670c6bf87611a63af3118e63eb024593b18b8c54fe466e2810067d0a0059a5,0.0,,0,0,0.19728847,50.0,,80.27115300000001,65.13557650000001
3db9d0f06d0b9d9c3b03ca1ead12779db0eca9de3df906a04a5af39562a2a6f2,0.0,,0,0,0.35034773,50.0,,64.965227,57.4826135
3ddbe151e61e4a01d23480f67fbf94f204d4b72f1abd45b74b562000cdecb0a4,0.0,,0,0,0.64680856,50.0,,35.319144,42.659572
3e52926df19df51d98c094f2b1f62cbe0e4a0a55120be7a7009801af4a1d958d,0.0,,0,0,0.4927535,50.0,,50.72465,50.362325
3e7b6a2a8e123310c576c74cb97a6405a9028dec30b1d521c7b45756b68eb572,0.0,,0,0,0.97023535,50.0,,2.976464999999995,26.4882325
3ec33bbc7d3fb72e9e17d0eb1b5e563838a451a0d4f28942a5e010b5bc312d38,0.0,,0,0,0.6845647,50.0,,31.543529999999997,40.771765
3ecd6d924ec0a06f00dc0d5810275e8bddae97578a52655f3dffe4f5c6d190e0,0.0,,0,0,0.6798403,50.0,,32.01597,41.007985000000005
3edb6ee88cd42a8715b39cf1ef933bca483a55bcfc9fa86f769d345638d7b290,0.0,,0,0,0.6917933,50.0,,30.820669999999993,40.410334999999996
3ee3289be37d04f8c9350d4b0517d2f1db339634819258a403cac7d20001523f,0.0,,0,0,0.15223624,50.0,,84.776376,67.388188
3ef1a2ff30fcceae71fa92c29c917834a42475408e3271d0fdb47f32c46302a5,0.0,,0,0,0.21291938,50.0,,78.708062,64.35403099999999
3f1c9d15d1040152c918feaebe12a02bf332e2331588091dbceed66fb0a78bac,0.0,,0,0,0.14439143,50.0,,85.560857,67.7804285
3f2d2719c2da89e43b2f88dea980085233982b7778eaae19cc812add89bdc0af,0.0,,0,0,0.9214325,50.0,,7.856750000000002,28.928375000000003
3f3217e59e135788fadd59c404e76d2f061aa5b567a24f6429a6fd673fcd3bec,0.0,,0,0,0.56521904,50.0,,43.478096,46.739048
3f94f1406950605e24b209ea185dd3f6ac783644f7681b2e12c6a733252a2fbe,0.0,,0,0,0.9452138,50.0,,5.478620000000001,27.73931
3fc290e3fce8a3ebc6444971e040c91b3fb902070e24af177a677753a09505c6,0.0,,0,0,0.78788364,50.0,,21.211636,35.605818
3fef55db3932c3dfc2b32897ec020c3cb2fdd14d6912fd046ecbc1c5e501a60a,0.0,,0,0,0.8118045,50.0,,18.819549999999996,34.409774999999996
3fefcc07951eb0375cd2e8a14ed470f78328cdd335ce41aba9e1a1028366f01f,0.0,,0,0,0.70389426,50.0,,29.610574,39.805287
3ff24bd2e7a7926a79024dc2f21f66a98f12b323e4fbcba71b9f2422ea0f5cb9,0.0,,0,0,0.8540901,50.0,,14.590990000000003,32.295495
3ff830bc78f59b1fabf9217fa9f1ba64d00087871ff13f7922b0d0359d28267e,0.0,,0,0,0.986953,50.0,,1.304700000000003,25.652350000000002
4006142616dac4b755fac408e825c2eac07aa0fcdb013fb0e7dcfd38f2040ae7,0.0,,0,0,0.82696205,50.0,,17.303795,33.651897500000004
401cde60f40f145e8f2dc8e3c48b8cf2c19582a3983b49b3fd80091f5059ad36,0.0,,0,0,0.9719824,50.0,,2.8017599999999976,26.400879999999997
40470cfd8385b3308e26d0d0ba7f4aa0149a3fffd3c128cca2436cb74c8732b2,0.0,,0,0,0.896946,50.0,,10.305399999999999,30.1527
406b1054400444a6061afdf827dce10d0dce149fb1fbcc48b3c97eba3736655a,0.0,,0,0,0.69758964,50.0,,30.241035999999998,40.120518
4075324501955e9843ad1a224ebc90a0fe6b9ed6011859c1a619e3fab6a9cb11,0.0,,0,0,0.8406775,50.0,,15.932250000000003,32.966125000000005
40c95038a0d4af91506202ca68741a92e8bfb7acb0f634803511a80c97055f4b,0.0,,0,0,0.52466685,50.0,,47.533315,48.7666575
40e006b2f6ab8cb7b9dc933669c288209c06796aec141fbccd3e5ec435bc7cb2,0.0,,0,0,0.79212433,50.0,,20.787566999999996,35.3937835
40ed2b34f892535237286c385527a7b78dbf4cc289d219179528440e3d3974ef,0.0,,0,0,0.65941006,50.0,,34.058994,42.029497
40f48e5a76f74d7f6a8088269e5c5b6bf1bc7903aa32131182163658da02dcbc,0.0,,0,0,0.4920609,50.0,,50.79391,50.396955
4103fd4f3ee2166d322e76fabd420ae15f14a2816ca5a3be43133260bb1327f4,0.0,,0,0,0.30382293,50.0,,69.61770700000001,59.808853500000005
415a595671eafb35376740cc70bf6e237b5856cea9996830d7e356052e40d7b7,0.0,,0,0,0.5756879,50.0,,42.43121,46.215605
419267204d17ab677b66c2edb78a3c9c1b1c199922aef032458ef74279d4230f,0.0,,0,0,0.32783574,50.0,,67.216426,58.608213
419bf94a83f756abb5ab7bc8db69b08fa34291d5db6011cd60e4e4bb186dba8b,0.0,,0,0,0.5688156,50.0,,43.11844,46.559219999999996
41a971348ddf3880e1d9aff86e521ed6fb5aaeafda5ac18ac71306c547dff6c5,0.0,,0,0,0.5225268,50.0,,47.74732,48.87366
41b40b18e80a5e39de317008a982a26e49127a876b4e9f97090a0642f9ef2bf7,0.0,,0,0,0.5164847,50.0,,48.35153,49.175765
41c56227e2c24d8e29383b93a60348ee8d2f78692ab81e063fb8268a1dd83dee,0.0,,0,0,0.79617393,50.0,,20.382606999999997,35.1913035
41e01a458c6e44c8b01397809282beceea9305662c3432513c12a151e9218cda,0.0,,0,0,0.61609274,50.0,,38.390726,44.195363
4206b7465a7a466587a6e6c7d9c95818a937bef8d16411ef01c4cced3826ff33,0.0,,0,0,0.98780465,50.0,,1.219535000000005,25.609767500000004
42180ef4356004537906c35625e5f30e8f4e72050fa37678c22cb6976a1b16ab,0.0,,0,0,0.9720873,50.0,,2.7912700000000013,26.395635000000002
426f3ab9b71a15ffa6e6ed33fe13373abe00c0118ccc1dbe2818af65c549a6a8,0.0,,0,0,0.32794183,50.0,,67.205817,58.6029085
4287ad9cbdff626d184a012148fcf840d02a9826fb3e984d41d0b984ba73108a,0.0,,0,0,0.7549203,50.0,,24.50797,37.253985
42a209ccea04af77368e723f36e14fee6a970745ddbb13ddfdb937a446a60f3a,0.0,,0,0,0.7326448,50.0,,26.73552,38.367760000000004
42a708f043bad0695a5899891f6b6c340658b5fece143bcd9e1a819a1e14cdae,0.0,,0,0,0.39509955,50.0,,60.490044999999995,55.2450225
42d8c322573dd902fa3ac8f799e2b4e0b33484c95b86d48fa7799203bf4d9507,0.0,,0,0,0.37202284,50.0,,62.797715999999994,56.398858
432e27e45c8061c95fb153416ede001a9f58ac6387d176666f1deb423783db32,0.0,,0,0,0.53497773,50.0,,46.502227,48.2511135
433714c11f0d71f8542e0afe2873ab160e85b8c1d9e4c2cef14fd24958a8fb39,0.0,,0,0,0.79875284,50.0,,20.124716,35.062358
43405084a59028be62b81051897986f7d5a3722dfb4ad9a63a9b07233c2e8963,0.0,,0,0,0.2404974,50.0,,75.95026,62.97513
435cd8ab7e1f1246ba82193d877bd9637ad1979fe7d384e81f251cf4bdbc6f2c,0.0,,0,0,0.09400338,50.0,,90.59966200000001,70.29983100000001
435dea3ed27eca3addfffc1bdc0630038b24ac7b6a839c3e2ace08079b1f39f1,0.0,,0,0,0.41368186,50.0,,58.63181399999999,54.315906999999996
437f0067219ef55e8efdfc1cec7a23fc05a85b55fb7e3c4747f9e7fd12725afb,0.0,,0,0,0.848427,50.0,,15.157299999999996,32.578649999999996
43c769fbce8b8ea388a91b443993ed092c588b9a634130410e0df6663f54037c,0.0,,0,0,0.085480444,50.0,,91.4519556,70.72597780000001
43fc547c318598f98cde36b60e9ec2b87e00de5af9c147f5098209cb919dc3dc,0.0,,0,0,0.7537288,50.0,,24.62712,37.31356
4400703a07f6708d6f2767d716fc7e8237b55ad18ebadf2c0ee54c36d2df7933,0.0,,0,0,0.4899316,50.0,,51.00684,50.50342
44091c00abb31b697e5c2205daebc1c30c34ec34cc81b76764470c370211dbd5,0.0,,0,0,0.67044294,50.0,,32.95570599999999,41.477852999999996
44184f15abdef05bde94ebfaacd6e754e88233762ec7866f01150611fe376dfb,0.0,,0,0,0.72596407,50.0,,27.403593000000004,38.7017965
441bf06e3ffc03714c9c87798508c6b81e20313aea6c435487fe98f87b0260f5,0.0,,0,0,0.7100913,50.0,,28.99087,39.495435
444076904f64e0d85be5a10f1fde39ee3d21c804169eb3e21053c6e2d3d06072,0.0,,0,0,0.32229978,50.0,,67.770022,58.885011
446c2b42a5286cd7b6ac7115bf45c3123b933ca4efa8d95f366161611578b609,0.0,,0,0,0.9156101,50.0,,8.438990000000002,29.219495000000002
4471d5797e2ebde1bcfba23a532c4f1192e9a310d70b451601c48019f59ee5d7,0.0,,0,0,0.52372324,50.0,,47.627675999999994,48.813838
448be28adfab07324b187336679bf884d2f44237361a4adf9ce772355d7f73ee,0.0,,0,0,0.21477579,50.0,,78.522421,64.2612105
44913ea2fc0bc2a2b8c080ec4b11f60d9fc9afdaf5dd22ef1abef1d8b535e5bc,0.0,,0,0,0.52324474,50.0,,47.675526000000005,48.837763
44b216a651abeb2bc2b379f768045b2e165478ee74cc77f0cfa5eb49cb296a0c,0.0,,0,0,0.9233348,50.0,,7.6665199999999984,28.83326
451cfca28009b57905d6e5a8b64f81084f075df936548d104ae64e9a7a7a715e,0.0,,0,0,0.5136285,50.0,,48.63715,49.318574999999996
45670c0e2e9a4b436075934cfb4198e07e93820507add3ae34efe5dcd4e8c3fe,0.0,,0,0,0.21384825,50.0,,78.61517500000001,64.30758750000001
45773c79285bee9385bdddaa03d5ae28d7ec51ef9e6ed41b8b9195b16fc86665,0.0,,0,0,0.48975906,50.0,,51.024094,50.512046999999995
459357caf5543e37ad13e7acf78f1564eab099aa207f2c55515a23382228fd74,0.0,,0,0,0.58327675,50.0,,41.672325,45.8361625
45971f9373043ffe804433f307e7de291a5f96911d0532d71be4c4f099c569a8,0.0,,0,0,0.7669642,50.0,,23.30358,36.65179
45c5d20392a14570e8b7da52c70376d9076069625e8f785a383c39117b9be971,0.0,,0,0,0.14142507,50.0,,85.85749299999999,67.92874649999999
45d2b4692d6f5eb8af2f66804c00d3b4076cc949af9049572df5f0a05a875eba,0.0,,0,0,0.888703,50.0,,11.129699999999998,30.56485
45ecf44ade79916d7a9c59362a5c3cc8d7b411d5d27c45ae5ad3d63f25f23fa6,0.0,,0,0,0.7247112,50.0,,27.52888,38.76444
460dc28b0f9173609d7b52b4c85507b6c611cf49aac72d4642ee77db373fd476,0.0,,0,0,0.6543907,50.0,,34.56093,42.280465
461449dd531696ae3f09539ff21db7978a37e283107e0e26bf9728a641e0d968,0.0,,0,0,0.68007064,50.0,,31.992936000000004,40.996468
46559c40560f63d85cefe820dcd9767ea38fc729e77bdc340a9a070716810da5,0.0,,0,0,0.7716435,50.0,,22.835649999999998,36.417825
465d13ee9d0d3aaa1d16b39cc5317740530463ca30884431901bf56589e5d34b,0.0,,0,0,0.15262705,50.0,,84.737295,67.36864750000001
4662d87f56c812d0ca57cf94250071f8be044d75b67547719465e10c1181d711,0.0,,0,0,0.9252745,50.0,,7.47255,28.736275
46665182319c89b0442adff0ec08e1b98a9478f37926fa502bc4e7b3becb4cfd,0.0,,0,0,0.5712969,50.0,,42.87031,46.435155
468dd7e8148e2f881bd9020f6d8a60749e41a3a9288e00b49200085c457f6676,0.0,,0,0,0.99708825,50.0,,0.2911749999999991,25.145587499999998
46b3aef33c5a863196e59149bfbdca0e08cf4a13e4310f73a7ebbfff6fff8c55,0.0,,0,0,0.28484568,50.0,,71.515432,60.757716
46c5023b74ed7e4bfb7a2bb289db7f6850a61dc86ab0ff80af5317c2911088f9,0.0,,0,0,0.21721314,50.0,,78.278686,64.139343
46e4ecbcbb9e539afb4179dff3dbc0262225718f5c64a371fe9140f005ba1f83,0.0,,0,0,0.383693,50.0,,61.63069999999999,55.815349999999995
46e7c013caa65486fb0a60371bf749fe9c7983ff1b0d205df714871e5655f159,0.0,,0,0,0.7943007,50.0,,20.569930000000003,35.284965
4704ef7e41e76afa0bf3869e4f0681d718b3d8770c8be5e7a97d059cd86a6a9d,0.0,,0,0,0.58341503,50.0,,41.658497000000004,45.829248500000006
470bdf0db862e4fb81bc6ed5cb4848792505492ca48e0ea428987322a38ed79e,0.0,,0,0,0.21721314,50.0,,78.278686,64.139343
47454030e25c2eb3977f90a828ed45d6efec441fb30d03ae2dcd928f9b1f4e72,0.0,,0,0,0.8540901,50.0,,14.590990000000003,32.295495
47510b362e93396f80745f64cab6af1c85485c96878d87037a0dbe846bdf5724,0.0,,0,0,0.71932644,50.0,,28.067356,39.033678
47873816510fe173403cff9df9e640b018d5a9e5dbc1690c4f455a5dc4dd3fe7,0.0,,0,0,0.48163557,50.0,,51.836442999999996,50.9182215
478be2839072bafc696d3451d8fba792c2dba679e077808280246b40d3bc6d11,0.0,,0,0,0.90482694,50.0,,9.517306000000003,29.758653000000002
479a4d2c2db0b69d7d13cbb2e9636e5fc9113b59db3d27562de3d608b4fbdd78,0.0,,0,0,0.9574374,50.0,,4.256260000000001,27.12813
47af0724780047c34f476c1a9f7b547a9631805272bcd25c82ec7686c69a7611,0.0,,0,0,0.55561715,50.0,,44.438285,47.219142500000004
47b508403da43d9f16adc2bf891d52a15ca4e067afcd49937ee4e0bcd2b8b7a8,0.0,,0,0,0.1744118,50.0,,82.55882,66.27941
47c9826d29176af6bade0ed59d03b2e5cd6533c2e08e0c4590016fe6ec5bad62,0.0,,0,0,0.7611964,50.0,,23.88036,36.94018
480a2dcb5ca3e8e67ae725d32f6add9b013f837d4c8fc96a776905404dc92808,0.0,,0,0,0.92215824,50.0,,7.784175999999999,28.892088
48408c6428b1ddf51fe8e1bf36d03a8594f84f2d103b3bc44eb78958576dec91,0.0,,0,0,0.71293205,50.0,,28.706794999999996,39.3533975
485155b4ad5d1beb553f2dfddfc53e262237267209c345f05de8c33e0913595a,0.0,,0,0,0.73676974,50.0,,26.323026000000006,38.161513
