Customer_ID,Avg_Delivery_Time,Avg_Distance,Avg_Efficiency_Percent,Total_Orders
3516dbeed7c619abc6b0906b491277fb179caead48a23ae3125f7260a20e5dd4,16.0,4.0,50.0,1
353c618ca4e0f21a05b93085958f92ef0a0baabda0589957584a1b8657070ea3,21.0,2.5,23.61111111111111,2
354ec27fdcbae4ead2f606b6923419b1a41d4ae6246dc9ea69103c07d0836f88,22.5,16.0,100.0,2
356d2aa1c00cb6e56fef5e4f42d3b550aa4a1b8a3898c2b849013f171d3abaac,23.0,3.0,30.803571428571427,2
35ab6573014a568d3406444589da4cd10e8281b74515d3ba93bbba73a617399c,19.0,0.0,0.0,1
35ca73b33eac222895ee2aa7520ce0b5b506e1e173953f5e892112f87a8815fc,27.0,1.0,7.4074074074074066,1
35f416b6d9a31a63e76e25c9bd2753f07f62a2ffed654302cb3b60135416f8a4,21.0,1.0,9.523809523809524,1
3627a8b7b45249e7043e13d7e7775b4c2adfa87cbe2cee86d6a926499f513756,13.0,8.0,100.0,1
369949e89b5138d71e83d5d9c062ac566f1bc10ee717ac96d166d8b54e93e58c,21.0,8.0,76.19047619047619,1
369f27b24770a4fb85458bf472ada5b23676145db53a5e0c5b6759e72768fa5c,27.5,4.0,29.365079365079364,2
36a9a009620ea862bea49c64008204964303739dce56c1a6db8a9bfb7030e2e2,34.0,3.0,17.647058823529413,1
36b6e17d26fa2148a3b8ce3031f5ef1d3ad1f07e54e7524a46d5a77ee3775dad,18.0,7.0,77.77777777777779,1
36d4d6797287b658321f0dd3a344bfda734ea5da51a189eb30f93451cf0698e7,25.0,6.0,42.41164241164241,2
36e4656b79e0e04735918e2f65d1ddf7ce04df35eeeec744a4c4e5ee79832039,18.0,3.0,33.33333333333333,1
36e72ae6ee88836ae378bc5f12376ce0f5a61bc05adfd817065c9afeb6b756e4,31.0,6.0,38.70967741935484,1
36e7a6faba36fe9e2795b3e72b09c5a506ad185707a03055c1e9c967f8628fa3,33.0,9.0,48.214285714285715,2
36ff7bdba6aedf786f7cfc1ec93eafc26eb32c6e18d8e384d8ba32f9c59ce12e,21.0,16.0,100.0,1
37037c76b898906f99c6b9b07c594848a9bed1c885e08793b4085601f31c825d,32.0,6.0,37.5,1
370591c2ef3f206ce7813fb2ec452f3e3c6abeb53e6be9e504b4554a7761eaff,17.0,2.0,23.52941176470588,1
370bb3f51aa4af8ebd6ff5e2ba4047857f9a666854857a68a369c5f89396f33c,22.0,6.0,54.54545454545454,1
372ac9920241d6946f0ea45257b4ae55aed34a1a9112197da30684876304df45,33.75,4.5,27.854183971205245,4
377a24b1b0cf44d4bf586b27a5a52b49084e06ffff3f60f722cab4a5e754993f,17.0,3.0,35.294117647058826,1
37a046e7b4e1b8b19bb103ac7e8a9cc24c441bcbd657c21e704db42a3bea2de4,32.0,3.6666666666666665,20.865362217563476,3
37a0a4f4ae9a4a569a54425610459f662ebf80e7dfcfab8adca22df6d45feb1f,16.0,3.0,37.5,1
37b58c351a7f292e566775e4c4de835d56b77bef1787e2c9197ac55c0b1686ec,22.0,9.0,81.81818181818183,1
37eae2d452230dea929f681d6b6316c227dce3d292c65b05371ca8c0af77610b,36.0,4.0,22.22222222222222,1
37f75472bb17baa629aa57afd3faaceba64a8c4c9ad647fddc62621f82a343f1,15.0,6.0,80.0,1
384ca7061c531ec669f190111db41a46e8808b06be20d63c7836aeea8d753fd2,17.0,6.0,70.58823529411765,1
38a756af22c312296cdedb77a334f6d20ac292cb4fdbe96476a857ea491b356c,26.0,6.0,46.15384615384615,1
38b10b6b198303010cef438db1fb1a223951dc6c8e4872ed84bf2ac727459436,15.0,6.0,80.0,1
38bc50eef631fb415b9fab4629a0f6b78174eb16867f07c891959136b61f4559,28.0,4.0,28.57142857142857,1
38bee6a27db0c0845c05e01e97c5abee38a1ab0aaf6d263dc8bf30a1a0607db3,30.0,3.0,20.0,1
38bf3cb4af22058386815c0f05244580565e822b816730f4238c40b01fe3ca89,20.0,3.0,30.0,1
38d13d6f5819abbfc80c76011b53cf472c7c12beb46b4f35b42f42d211009cce,32.0,1.0,6.25,1
39079d591122e7cab51a1d0f40109a461a40414d4412dab21c6d61a7e27e5567,30.666666666666668,6.0,44.75524475524475,3
3907fe6cd9fb48458dbc9fe7e5d21a9029a6732baba8c62d2147186e7e3f0b29,26.0,10.0,76.92307692307693,1
390cc4c8047af4e52c34457a3e45728582105c712fff94a08d85a7ca2ee96067,14.0,6.0,85.71428571428571,1
393052a6045a8d8011c87689f081fa65b368aaca509bdc624ebf23c4359e420f,26.0,6.0,46.15384615384615,1
39406c694ebfcc6f86739d367341bd212cf5ac59f57425de668876f48a4956b6,19.0,7.0,73.68421052631578,1
3949c48329676412fe4e4f89ade6d5889680810e21cbb9ee9f9135921da17337,25.0,7.0,56.00000000000001,1
39713b7e8bb7dd24372b00dfb71b61ec4ef0793cc3e12951ac12da6441870f6d,36.0,2.0,11.11111111111111,1
397cc3146188031b900ad775d7902ab9ad557001a4a073d129e72783f9cd0bec,29.0,7.0,48.275862068965516,1
397d2dd443b54f20b63205b2da6b3ad8cfc8585d3ab3b53b8d1d0eb5fb93bf3a,24.0,8.0,66.66666666666666,1
398d45adfbc9c6d6219e31441183133dd07d97093c03a0b226d3cc4009a2c548,29.0,2.0,13.793103448275861,1
398f60231af5a8fe180224ee9902d95b24f2c1cdfb301f4e1ff949c7c1004fc2,10.0,6.0,100.0,1
39b23bc8a3f90fe38c859eb3d82f6ae8a5f03f081ca65facfaf192d4c3f8a564,17.0,5.333333333333333,61.98257080610022,3
39ba1a979716dd0f0ae48fbd536093e73b135d7675f8798d8156e3155c7d976e,16.0,4.5,54.54545454545455,2
39c002ece6224aee8c6dcc9feaa0fb3aeb5023204c82e912442f1d46fedb5475,39.0,3.0,15.384615384615385,1
39f3c69be498c31c051682c618d6acf1e10c2b847ab5b69b1adb3aa486ee7368,22.0,1.0,9.090909090909092,1
3a0782c4ba13348ff569188ecf38bc9ca527eba3a1e9da1ffe6a3b1de7d41568,18.0,4.0,44.44444444444444,1
3a17eb5b952cb8d00c01e277147e66240cdbbb2c58604071921c01a054b473d1,25.0,9.0,72.0,1
3a25f367ff62cc2e63d88f8c4d152823bd4cf6512ee29a98fda51ee5e26e12f1,22.0,6.5,55.83333333333333,2
3a2f94ba1632c59e184821af36cf18763ebacbd2119bfe63d729077d3c4fe499,19.0,6.0,63.1578947368421,1
3a492ed71e152f287ef10486e5168c0c9d81e6a10f7a18c91d476f9914533bf3,27.25,6.0,48.93434343434343,4
3a6f85e21f147c838f0143b942ba0c0e42178fc8aa27c7cca83398ce45e8b80d,17.0,8.0,94.11764705882352,1
3a835805dd8e5c1be92bacf772c450b8d8c4ef997054fe1e1ddf942d69f81fcc,23.0,1.0,8.695652173913043,1
3a9004eb6b8b8e63f625d39f17df9b4fdccd508cc3cb510323555da1a6d0161c,29.0,7.0,48.275862068965516,1
3abb9bbd5548762a0f675c05668249f823dc0a5f3fef69c626125b637a310988,12.0,4.0,66.66666666666666,1
3ac9fedcb33040b869c7ac8a6321bf0f5c86eef6743c102e4152410895d6b351,32.0,3.0,18.75,1
3ae624914c013e7fbefa5f71b09de1419a1b402b5a6a8fa0632632c66e41a2d2,17.0,1.0,11.76470588235294,1
3af4828a1e0da0dc18afea1ac3dfd71e3792356d1bbb964f8ac27b479c3b3d9c,46.0,15.0,65.21739130434783,1
3b49f63901223b83019a1163795274f670aae08dc45d605c03c395b6315896f9,32.0,3.5,25.0,2
3b5ec605a78ae5cdc06bda72687f2c0e42663ddee7e6bea14fd480bd675595eb,32.0,3.0,18.75,1
3b6052a7fb7c32d957ddd8fcff01ffedae696b4730da505fada4c1593d1e83ca,30.0,2.0,13.333333333333334,1
3b6c0242c61bed0d9f613d8b16f919155c69ecceb2e077011a795dd1a20225fd,31.0,2.0,12.903225806451612,1
3b8974c027ef644ba448d74a9d8dbdcb7f2a0e1a953c7968e481f57809ec03a6,36.0,6.0,33.75,2
3b9c4de606b902010927dd9bf05c9f08385c08b59414f868905fcd94882eaaad,15.0,5.0,66.66666666666666,1
3ba75f014daa8fc222499c9cd741760bb21df460820828dd68b24d64442ad804,34.0,2.5,21.568627450980394,2
3be441f10640baf73b6d7be7cc030bb13256d53a290468c884f503521004089b,22.0,4.0,36.36363636363637,1
3c5177845b7fdd573a35015a363c66ae3bf584e13f47b571647abccf83ae0e50,48.0,4.0,16.666666666666664,1
3c60986ba1210cdc6d3eea3e7a702c74f1303ac2d081402f7a71dceabf301a06,43.0,3.0,13.953488372093023,1
3c78a3a2af6173c92e555bb4e2b29f4832ec610595c72ce3ed6722a861d0fd25,25.0,17.0,100.0,1
3c948ab02da76d378bed1ed66d3ce55123c2a1182ebded433b59b93a9b9e4355,10.0,3.0,60.0,1
3c9e2b9794c2410c8bc6104d71e821a7ee1a4400bd3aaca125ddf53054f6cbd3,25.0,2.0,16.0,1
3c9fa1445bdc6c836b325d31855c95c0debdb77d6f0a65e7becaccb03f3f8ca4,30.0,6.0,40.0,1
3ca8354b64acdd71045e03b6cfef1961d60fe14b4fdde030ed6524249a8dc8c8,25.0,2.0,16.0,1
3cc936644ff759c62e46b12c9f306e1338e5cf986c059c3a360617fc6696bb4d,24.0,2.0,16.666666666666664,1
3cedb5222b2db1711642541ba8d410a8ea1e71ea65464ae4b4f284f5581224ee,27.0,1.0,7.4074074074074066,1
3cf2beb11336d4b4133d8eb2095130440978dcda095a428c369ffb738ad4abfd,11.0,8.0,100.0,1
3d034f06d001b0da1fb663d6d1f32f46eebe6a6218eecac69eb99ce0f37aefb0,19.0,3.0,34.5,3
3d242d72565d7bf9bb26a85dad57b85b602cf24b3d48439070d349c95ad77939,27.0,6.0,44.44444444444444,1
3d27fc416de581dff391a7af0b004b28790fa526d9c3035b693f5e0f72bcccd8,24.0,8.0,66.66666666666666,1
3d3fd5fd5d1b8d353c95076e7c2de89f8f1372d1e1f5752231ffc428f4dc12a7,15.0,6.0,80.0,1
3d4c90bfa78723a5c7a2a0055e22ae5d783fa419b078466eac083d48d68b355a,26.0,2.0,15.384615384615385,1
3d670c6bf87611a63af3118e63eb024593b18b8c54fe466e2810067d0a0059a5,16.333333333333332,4.333333333333333,51.46198830409357,3
3db9d0f06d0b9d9c3b03ca1ead12779db0eca9de3df906a04a5af39562a2a6f2,44.0,2.0,9.090909090909092,1
3ddbe151e61e4a01d23480f67fbf94f204d4b72f1abd45b74b562000cdecb0a4,23.0,3.0,26.08695652173913,1
3e52926df19df51d98c094f2b1f62cbe0e4a0a55120be7a7009801af4a1d958d,26.0,10.0,76.92307692307693,1
3e7b6a2a8e123310c576c74cb97a6405a9028dec30b1d521c7b45756b68eb572,22.0,2.0,18.181818181818183,1
3ec33bbc7d3fb72e9e17d0eb1b5e563838a451a0d4f28942a5e010b5bc312d38,19.0,2.0,21.052631578947366,1
3ecd6d924ec0a06f00dc0d5810275e8bddae97578a52655f3dffe4f5c6d190e0,10.0,3.0,60.0,1
3edb6ee88cd42a8715b39cf1ef933bca483a55bcfc9fa86f769d345638d7b290,40.0,1.0,5.0,1
3ee3289be37d04f8c9350d4b0517d2f1db339634819258a403cac7d20001523f,25.0,9.0,72.0,1
3ef1a2ff30fcceae71fa92c29c917834a42475408e3271d0fdb47f32c46302a5,20.0,17.0,100.0,1
3f1c9d15d1040152c918feaebe12a02bf332e2331588091dbceed66fb0a78bac,28.0,3.0,21.428571428571427,1
3f2d2719c2da89e43b2f88dea980085233982b7778eaae19cc812add89bdc0af,24.75,5.5,56.389599317988065,4
3f3217e59e135788fadd59c404e76d2f061aa5b567a24f6429a6fd673fcd3bec,18.0,6.0,66.66666666666666,1
3f94f1406950605e24b209ea185dd3f6ac783644f7681b2e12c6a733252a2fbe,10.0,6.0,100.0,1
3fc290e3fce8a3ebc6444971e040c91b3fb902070e24af177a677753a09505c6,29.0,7.0,48.275862068965516,1
3fef55db3932c3dfc2b32897ec020c3cb2fdd14d6912fd046ecbc1c5e501a60a,42.0,9.0,42.857142857142854,1
3fefcc07951eb0375cd2e8a14ed470f78328cdd335ce41aba9e1a1028366f01f,35.0,9.0,51.42857142857142,1
3ff24bd2e7a7926a79024dc2f21f66a98f12b323e4fbcba71b9f2422ea0f5cb9,28.0,1.0,7.142857142857142,1
3ff830bc78f59b1fabf9217fa9f1ba64d00087871ff13f7922b0d0359d28267e,22.0,4.0,36.36363636363637,1
4006142616dac4b755fac408e825c2eac07aa0fcdb013fb0e7dcfd38f2040ae7,17.0,3.0,35.294117647058826,1
401cde60f40f145e8f2dc8e3c48b8cf2c19582a3983b49b3fd80091f5059ad36,16.0,3.0,37.5,1
40470cfd8385b3308e26d0d0ba7f4aa0149a3fffd3c128cca2436cb74c8732b2,22.0,9.0,81.81818181818183,1
406b1054400444a6061afdf827dce10d0dce149fb1fbcc48b3c97eba3736655a,23.0,10.0,86.95652173913044,1
4075324501955e9843ad1a224ebc90a0fe6b9ed6011859c1a619e3fab6a9cb11,17.0,10.0,100.0,1
40c95038a0d4af91506202ca68741a92e8bfb7acb0f634803511a80c97055f4b,18.0,2.0,22.22222222222222,1
40e006b2f6ab8cb7b9dc933669c288209c06796aec141fbccd3e5ec435bc7cb2,43.0,2.0,9.30232558139535,1
40ed2b34f892535237286c385527a7b78dbf4cc289d219179528440e3d3974ef,23.0,2.0,17.391304347826086,1
40f48e5a76f74d7f6a8088269e5c5b6bf1bc7903aa32131182163658da02dcbc,33.0,6.0,36.36363636363637,1
4103fd4f3ee2166d322e76fabd420ae15f14a2816ca5a3be43133260bb1327f4,25.0,5.0,40.0,1
415a595671eafb35376740cc70bf6e237b5856cea9996830d7e356052e40d7b7,18.5,3.5,45.901116427432214,4
419267204d17ab677b66c2edb78a3c9c1b1c199922aef032458ef74279d4230f,28.0,9.5,67.30523627075351,2
419bf94a83f756abb5ab7bc8db69b08fa34291d5db6011cd60e4e4bb186dba8b,25.0,3.0,24.0,1
41a971348ddf3880e1d9aff86e521ed6fb5aaeafda5ac18ac71306c547dff6c5,17.0,6.0,70.58823529411765,1
41b40b18e80a5e39de317008a982a26e49127a876b4e9f97090a0642f9ef2bf7,34.0,4.0,23.52941176470588,1
41c56227e2c24d8e29383b93a60348ee8d2f78692ab81e063fb8268a1dd83dee,29.0,9.0,62.06896551724138,1
41e01a458c6e44c8b01397809282beceea9305662c3432513c12a151e9218cda,34.0,6.0,35.294117647058826,1
4206b7465a7a466587a6e6c7d9c95818a937bef8d16411ef01c4cced3826ff33,28.0,8.0,57.14285714285714,1
42180ef4356004537906c35625e5f30e8f4e72050fa37678c22cb6976a1b16ab,26.0,2.0,15.384615384615385,1
426f3ab9b71a15ffa6e6ed33fe13373abe00c0118ccc1dbe2818af65c549a6a8,37.0,15.0,81.08108108108108,1
4287ad9cbdff626d184a012148fcf840d02a9826fb3e984d41d0b984ba73108a,27.0,3.5,25.94670406732118,2
42a209ccea04af77368e723f36e14fee6a970745ddbb13ddfdb937a446a60f3a,33.0,8.0,48.484848484848484,1
42a708f043bad0695a5899891f6b6c340658b5fece143bcd9e1a819a1e14cdae,12.0,5.0,68.18181818181819,2
42d8c322573dd902fa3ac8f799e2b4e0b33484c95b86d48fa7799203bf4d9507,16.0,6.0,75.0,1
432e27e45c8061c95fb153416ede001a9f58ac6387d176666f1deb423783db32,16.0,8.0,100.0,1
433714c11f0d71f8542e0afe2873ab160e85b8c1d9e4c2cef14fd24958a8fb39,17.0,14.0,100.0,1
43405084a59028be62b81051897986f7d5a3722dfb4ad9a63a9b07233c2e8963,23.0,4.5,48.02756067461951,4
435cd8ab7e1f1246ba82193d877bd9637ad1979fe7d384e81f251cf4bdbc6f2c,25.5,5.5,47.5,4
435dea3ed27eca3addfffc1bdc0630038b24ac7b6a839c3e2ace08079b1f39f1,24.0,7.0,58.333333333333336,1
437f0067219ef55e8efdfc1cec7a23fc05a85b55fb7e3c4747f9e7fd12725afb,11.0,0.0,0.0,1
43c769fbce8b8ea388a91b443993ed092c588b9a634130410e0df6663f54037c,24.0,3.0,25.0,1
43fc547c318598f98cde36b60e9ec2b87e00de5af9c147f5098209cb919dc3dc,29.0,3.0,20.689655172413794,1
4400703a07f6708d6f2767d716fc7e8237b55ad18ebadf2c0ee54c36d2df7933,33.0,14.0,84.84848484848484,1
44091c00abb31b697e5c2205daebc1c30c34ec34cc81b76764470c370211dbd5,17.0,8.0,94.11764705882352,1
44184f15abdef05bde94ebfaacd6e754e88233762ec7866f01150611fe376dfb,17.0,2.0,23.52941176470588,1
441bf06e3ffc03714c9c87798508c6b81e20313aea6c435487fe98f87b0260f5,33.0,5.0,30.303030303030305,1
444076904f64e0d85be5a10f1fde39ee3d21c804169eb3e21053c6e2d3d06072,44.0,5.0,22.727272727272727,1
446c2b42a5286cd7b6ac7115bf45c3123b933ca4efa8d95f366161611578b609,27.0,3.0,22.22222222222222,1
4471d5797e2ebde1bcfba23a532c4f1192e9a310d70b451601c48019f59ee5d7,38.0,7.0,36.84210526315789,1
448be28adfab07324b187336679bf884d2f44237361a4adf9ce772355d7f73ee,27.5,2.0,19.369369369369366,2
44913ea2fc0bc2a2b8c080ec4b11f60d9fc9afdaf5dd22ef1abef1d8b535e5bc,20.0,3.0,30.0,1
44b216a651abeb2bc2b379f768045b2e165478ee74cc77f0cfa5eb49cb296a0c,28.0,3.5,29.160739687055475,2
451cfca28009b57905d6e5a8b64f81084f075df936548d104ae64e9a7a7a715e,24.0,3.0,25.0,1
45670c0e2e9a4b436075934cfb4198e07e93820507add3ae34efe5dcd4e8c3fe,13.5,2.5,38.333333333333336,2
45773c79285bee9385bdddaa03d5ae28d7ec51ef9e6ed41b8b9195b16fc86665,16.0,6.0,75.0,1
459357caf5543e37ad13e7acf78f1564eab099aa207f2c55515a23382228fd74,26.0,8.0,61.53846153846154,1
45971f9373043ffe804433f307e7de291a5f96911d0532d71be4c4f099c569a8,20.0,6.0,60.0,1
45c5d20392a14570e8b7da52c70376d9076069625e8f785a383c39117b9be971,26.5,7.5,63.68421052631579,2
45d2b4692d6f5eb8af2f66804c00d3b4076cc949af9049572df5f0a05a875eba,25.0,4.0,32.0,1
45ecf44ade79916d7a9c59362a5c3cc8d7b411d5d27c45ae5ad3d63f25f23fa6,10.0,4.0,80.0,1
460dc28b0f9173609d7b52b4c85507b6c611cf49aac72d4642ee77db373fd476,17.0,7.0,82.35294117647058,1
461449dd531696ae3f09539ff21db7978a37e283107e0e26bf9728a641e0d968,16.0,4.0,50.0,1
46559c40560f63d85cefe820dcd9767ea38fc729e77bdc340a9a070716810da5,27.0,5.0,37.03703703703704,1
465d13ee9d0d3aaa1d16b39cc5317740530463ca30884431901bf56589e5d34b,31.5,5.0,32.121212121212125,2
4662d87f56c812d0ca57cf94250071f8be044d75b67547719465e10c1181d711,28.0,3.0,21.428571428571427,1
46665182319c89b0442adff0ec08e1b98a9478f37926fa502bc4e7b3becb4cfd,39.0,4.0,20.51282051282051,1
468dd7e8148e2f881bd9020f6d8a60749e41a3a9288e00b49200085c457f6676,19.0,11.0,100.0,1
46b3aef33c5a863196e59149bfbdca0e08cf4a13e4310f73a7ebbfff6fff8c55,34.0,8.0,47.05882352941176,1
46c5023b74ed7e4bfb7a2bb289db7f6850a61dc86ab0ff80af5317c2911088f9,23.0,2.0,17.391304347826086,1
46e4ecbcbb9e539afb4179dff3dbc0262225718f5c64a371fe9140f005ba1f83,17.0,5.0,58.82352941176471,1
46e7c013caa65486fb0a60371bf749fe9c7983ff1b0d205df714871e5655f159,23.5,5.5,46.05263157894737,2
4704ef7e41e76afa0bf3869e4f0681d718b3d8770c8be5e7a97d059cd86a6a9d,16.0,6.0,75.0,1
470bdf0db862e4fb81bc6ed5cb4848792505492ca48e0ea428987322a38ed79e,19.0,2.0,21.052631578947366,1
47454030e25c2eb3977f90a828ed45d6efec441fb30d03ae2dcd928f9b1f4e72,44.0,4.0,18.181818181818183,1
47510b362e93396f80745f64cab6af1c85485c96878d87037a0dbe846bdf5724,20.0,2.0,20.0,1
47873816510fe173403cff9df9e640b018d5a9e5dbc1690c4f455a5dc4dd3fe7,39.0,10.0,51.28205128205128,1
478be2839072bafc696d3451d8fba792c2dba679e077808280246b40d3bc6d11,14.0,11.0,100.0,1
479a4d2c2db0b69d7d13cbb2e9636e5fc9113b59db3d27562de3d608b4fbdd78,40.0,7.0,35.0,1
47af0724780047c34f476c1a9f7b547a9631805272bcd25c82ec7686c69a7611,36.0,5.0,27.77777777777778,1
47b508403da43d9f16adc2bf891d52a15ca4e067afcd49937ee4e0bcd2b8b7a8,24.5,7.0,64.28571428571428,2
47c9826d29176af6bade0ed59d03b2e5cd6533c2e08e0c4590016fe6ec5bad62,23.0,9.0,78.26086956521739,1
480a2dcb5ca3e8e67ae725d32f6add9b013f837d4c8fc96a776905404dc92808,26.0,2.0,15.384615384615385,1
48408c6428b1ddf51fe8e1bf36d03a8594f84f2d103b3bc44eb78958576dec91,21.0,5.0,47.61904761904761,1
485155b4ad5d1beb553f2dfddfc53e262237267209c345f05de8c33e0913595a,27.333333333333332,5.333333333333333,43.36219336219336,3
485e1da2b87da50f14afd899a5496e9bb1869bb5fb0665a5f8e1c0ad00493498,22.0,7.0,63.63636363636363,1
48723bd5a992d6a6a05c822a71ef56357d5ac6a32cec6936ced377ebb69bc229,36.0,0.0,0.0,1
48a1c5545e860f93a849ba7022bea295e1ea5dfa1194f49276daf6a6001a123f,33.0,7.0,42.42424242424242,1
48beed070f6a7876cb03fab9c8f08b32f89cfedef3e2df6686b64a05892d65c5,29.0,5.0,33.088235294117645,2
48c8c32974474d21eed18586564c44f0d4c4cb09a90385bd0fbe396a64896191,48.0,7.0,29.166666666666668,1
48cd90d356a533c1108927d0ee54ce569afad807bff145fef84197eb71d5fe62,20.0,8.0,75.0,2
48cf206b9d8c7b207240938e0087d6e94f8d5db5a4c769f231e703b3da3c752d,42.5,4.0,20.382882882882882,2
48efc36b31347e379846a1259ab27bd3fd55f940474464f6e69f5acc847d7674,11.0,5.0,90.9090909090909,1
4908e255222d4608aa634f8040fcd5d5340663c73f5115f0e37e5eaa105da053,14.0,3.0,42.857142857142854,1
490f00754c5ee9f1103fa120eaa4459ee767ba6417e5bcba55dc372e5ab48e32,21.0,1.0,11.11111111111111,2
4928d1d1520cdeaa0a19b21cbf1cb3e8836c12660cf5847a1fd67d4f0ba2263a,37.0,3.0,16.216216216216218,1
4946a7aeb4086304724cdcc6c80c7a840ba99f6276770fcc9e5593f059d69699,39.0,2.0,10.256410256410255,1
494a137b600fc36e7a78e0c2e6cc3727576a85b4aeffa2a378ffda16d3349164,20.0,2.0,20.0,1
499364a5bf2f4a22646f82c79744dbfa56bdfea02b102a797be873ff09859f99,41.0,5.0,24.390243902439025,1
49cbfdb8a725ad9eddbe90fa02c4009ed6660bfb1c2469640aac2971cb2c3cc3,19.0,2.0,21.052631578947366,1
4a3ef11c087329eb23f56e675198c004f0c03eabc36a941b0e96a8afd467cf56,16.666666666666668,6.666666666666667,76.38888888888889,3
4a53fe389fcd90fa5d41b524ad45259ba2795a59641125eff1d83b4bdccc41d3,32.5,7.0,42.241379310344826,2
4aa2418b974bd77e75c84591f615af9b5ed56d544c3122f3deef8895709390b3,27.0,5.0,38.333333333333336,2
4af33b4d3f8306c7b20d4005fd29fe154e8e50dd44bf0b95e425cfd501a80957,19.0,5.0,52.63157894736842,1
4af88d0813ffbfdf68014adf15b1ffd471ea344d83de15f820113be50a8b95b6,30.5,4.5,30.28322440087146,2
4afff25bdc4980ee972ded370e6726b2adb85b429012ad2e22c1bfb168b8fbe9,21.0,14.0,100.0,1
4b009995211ef6a8b76a3772d6314e91b273c7ce723c399f58aac1a2de88aea5,38.0,1.0,5.263157894736842,1
4b147f34e041f5034831c37f6562cbbed6d4c153ff1d0bb2a9d3e710d7a992c7,18.0,10.0,100.0,1
4b1eb7104207ada938a7ac7cf47f5d63296de224b091cdab49b5ba7a8114c946,37.333333333333336,7.666666666666667,44.64469275234624,3
4b3496d2bb7a880aa928ba76ffb6d46ddd03850b4df986d3a271366085646c67,27.5,3.0,21.42857142857143,2
4b37fad724590803fa947e15fa617c2def0c2962cdb7ad31f1572b7f6c659bd5,43.0,4.0,18.6046511627907,1
4b6311d2756dec7d9e667cb6aaaa193854788ea5618aef328fd8f0ebf2b5efad,30.0,11.0,73.33333333333333,1
4b8ef90f386b9eb89809f791b112979ef20edc838d8d6e276cb8c857e29f743a,15.0,6.0,80.0,1
4b8fde5f0353d7e8e872fec846507ffeac29c93071cfb0f595dd4111ac1f951e,48.0,3.0,12.5,1
4bb3223297c279ea6a5d7d9d23ff6e00ab46f8247b0963d4a61b1d84cdaee36a,28.0,2.0,14.285714285714285,1
4bb37a4193b31e9dcda94d909ab4aa0329ec3f76b75c3ff02a7745a2015e4c94,24.0,4.0,33.33333333333333,1
4bc0e28ab850344da15cf9e0d7531596571ec07ee71170c6cfba3963eb5b5adc,14.0,7.0,100.0,1
4bc6b3c130b9075db884fbd98b019785cc9828dce5f08f976537ea5061e5034a,19.0,2.0,21.052631578947366,1
4be849952280d420315d89fbba268d9b19caa809057d288168800008f8277e78,34.0,7.0,41.17647058823529,1
4c5003dbac5f01e8ad4619f5ca85186ef1bd9deed15299d2de7f7ecbae759f83,13.0,9.0,100.0,1
4c7e91d1e1ec5494f06a60b08765c6474fc7dd7b0143634b656c758c91f9cc07,19.0,9.0,94.73684210526315,1
4ca1294f31fa2e50a1771ffa6b7e9efa9af7f4f8d3f6beb7e2db55ba51b65e1e,31.0,18.0,100.0,1
4cac38ddd4b855a86e6e7fe154e6c3e93f774489bb6a2d571c0e6728d03a6174,47.0,8.0,34.04255319148936,1
4d1e7554e6b3ceba9ec02581b5810cb361b227f8b61d807abc8f06066c41c26f,31.0,1.0,6.451612903225806,1
4d2cb407384219fff6da041ed3d8a40409f9c3f371554b1cab61e55bb0dd1936,21.0,7.0,66.66666666666666,1
4d38bcec8287e3e5fcf16dff36e5b154239f8a12c494c45e8fc82364620e489d,30.0,3.0,20.499231950844855,3
4d3c9dc90c87f0ce67bb5c5af4ad7584a7b762bc4901493caa16bbc89d5c63a1,15.0,2.0,26.666666666666668,1
4d79edc22d935df7387ca85db18091b56165f00914108b5dd9473ec2686a5f26,14.0,7.0,100.0,1
4d9bdf610cfcbc72bd013abc81056c56770bc3f368f141b23158df5e02c7eca6,19.0,3.0,31.57894736842105,1
4db8efc267350f33059f4f363abfa825affede269e82e8bd928239abcd7ca3d4,20.0,7.0,70.0,1
4df6ece150076a47f01e5492a198f39e7c6944c5759a378202eb84ffaf51e304,19.0,5.0,52.63157894736842,1
4df91115154e2aec9693dc2ede68578948ac47ebf46282cab0508735cafc6f0c,17.0,1.0,11.76470588235294,1
4e0734b9140dc6b39e00f8d46443e2db913f61250a7e7154c5545e9a59556cfb,18.0,2.0,22.22222222222222,1
4e1bb73e32109333fb9102d99031956525a4729bcd9e1dc56aa9d0653750a9d0,15.0,3.0,40.0,1
4e3a0284d2dcf560d3f4b8599e4c40b6493d6fdc545fe7761715306e46cb484b,39.0,4.0,20.51282051282051,1
4e3c9a3bfdc7528bb87c5e9cc758262c86c80fe34c6b8ede7e333eb90093caf8,35.0,4.0,22.857142857142858,1
4e54076d33fe6a3c71856055305356b12c2b3c973f7cd7b7a9d06218b50941c1,25.0,2.0,16.0,1
4ed56ff64d45956b83c8a9a80b0b36fd80a7d5539d4a40d3c50f3b9171812c63,33.0,5.0,30.303030303030305,1
4f08125dce862b8daabe1a402a77991c67b15ebaf1416c163a9ba880c7b29528,27.0,6.0,44.44444444444444,1
4f2b62019455109821849671a6663f0faca0dc1f4b8e4585337f8efe5c5f6f33,12.0,4.0,66.66666666666666,1
4f65f2ff76e0e677db2bf06c27e6fdfdd119decb0e1da47de7a8761e56a60405,23.0,4.0,34.78260869565217,1
