Order_ID,Restaurant_ID,Distance_in_km,Time_Taken_In_Min,Delivery_Efficiency,Delivery_Efficiency_Percent
6167213481,20882652,14.0,17,0.8235294117647058,100.0
6157389224,20882652,4.0,22,0.18181818181818182,36.36363636363637
6166129326,20882652,4.0,40,0.1,20.0
6165081058,20882652,5.0,13,0.38461538461538464,76.92307692307693
6141560470,20882652,5.0,17,0.29411764705882354,58.82352941176471
6165129065,20882652,7.0,28,0.25,50.0
6163416776,20882652,9.0,15,0.6,100.0
6161671750,20882652,0.0,29,0.0,0.0
6163450126,20882652,6.0,30,0.2,40.0
6158056528,20882652,7.0,24,0.2916666666666667,58.333333333333336
6129464316,20882652,0.0,11,0.0,0.0
6161630844,20882652,3.0,24,0.125,25.0
6159051534,20882652,3.0,29,0.10344827586206896,20.689655172413794
6161268518,20882652,14.0,33,0.42424242424242425,84.84848484848484
6161592024,20882652,8.0,17,0.47058823529411764,94.11764705882352
6162124163,20882652,2.0,17,0.11764705882352941,23.52941176470588
6148664220,20882652,5.0,33,0.15151515151515152,30.303030303030305
6160396218,20882652,5.0,44,0.11363636363636363,22.727272727272727
6161246519,20882652,3.0,27,0.1111111111111111,22.22222222222222
6161421357,20882652,7.0,38,0.18421052631578946,36.84210526315789
6157984368,20882652,3.0,18,0.16666666666666666,33.33333333333333
6159595422,20882652,1.0,37,0.02702702702702703,5.405405405405405
6159634231,20882652,3.0,20,0.15,30.0
6158929672,20882652,3.0,37,0.08108108108108109,16.216216216216218
6159201059,20882652,4.0,19,0.21052631578947367,42.10526315789473
6153588315,20882652,3.0,24,0.125,25.0
6159374016,20882652,2.0,15,0.13333333333333333,26.666666666666668
6156457717,20882652,3.0,12,0.25,50.0
6158915195,20882652,6.0,16,0.375,75.0
6141175929,20882652,8.0,26,0.3076923076923077,61.53846153846154
6159004163,20882652,6.0,20,0.3,60.0
6159112303,20882652,9.0,38,0.23684210526315788,47.368421052631575
6157510535,20882652,6.0,15,0.4,80.0
6157125657,20882652,4.0,25,0.16,32.0
6144768466,20882652,4.0,10,0.4,80.0
6145536525,20882652,7.0,17,0.4117647058823529,82.35294117647058
6152306637,20882652,4.0,16,0.25,50.0
6145896062,20882652,5.0,27,0.18518518518518517,37.03703703703704
6157113220,20882652,4.0,33,0.12121212121212122,24.242424242424242
6158494972,20882652,6.0,30,0.2,40.0
6156063629,20882652,3.0,28,0.10714285714285714,21.428571428571427
6151505016,20882652,4.0,39,0.10256410256410256,20.51282051282051
6158542307,20882652,11.0,19,0.5789473684210527,100.0
6152768390,20882652,8.0,34,0.23529411764705882,47.05882352941176
6158238823,20882652,2.0,23,0.08695652173913043,17.391304347826086
6154044782,20882652,5.0,17,0.29411764705882354,58.82352941176471
6152906079,20882652,7.0,28,0.25,50.0
6155762768,20882652,4.0,19,0.21052631578947367,42.10526315789473
6156586190,20882652,6.0,16,0.375,75.0
6157163618,20882652,2.0,19,0.10526315789473684,21.052631578947366
6156847145,20882652,4.0,44,0.09090909090909091,18.181818181818183
6156742238,20882652,2.0,20,0.1,20.0
6156178189,20882652,10.0,39,0.2564102564102564,51.28205128205128
6150083924,20882652,11.0,14,0.7857142857142857,100.0
6153824943,20882652,7.0,40,0.175,35.0
6156297363,20882652,5.0,36,0.1388888888888889,27.77777777777778
6157290687,20882652,5.0,35,0.14285714285714285,28.57142857142857
6150962489,20882652,9.0,14,0.6428571428571429,100.0
6155284382,20882652,9.0,23,0.391304347826087,78.26086956521739
6144425000,20882652,2.0,26,0.07692307692307693,15.384615384615385
6147212314,20882652,5.0,21,0.23809523809523808,47.61904761904761
6156565224,20882652,5.0,28,0.17857142857142858,35.714285714285715
6155784850,20882652,3.0,33,0.09090909090909091,18.181818181818183
6151254242,20882652,8.0,21,0.38095238095238093,76.19047619047619
6148018881,20882652,7.0,22,0.3181818181818182,63.63636363636363
6155808461,20882652,0.0,36,0.0,0.0
6153073028,20882652,7.0,33,0.21212121212121213,42.42424242424242
6147347436,20882652,7.0,34,0.20588235294117646,41.17647058823529
6148828600,20882652,3.0,24,0.125,25.0
6151237410,20882652,7.0,48,0.14583333333333334,29.166666666666668
6154836423,20882652,10.0,16,0.625,100.0
6138486370,20882652,6.0,24,0.25,50.0
6155785935,20882652,6.0,37,0.16216216216216217,32.432432432432435
6154353342,20882652,2.0,48,0.041666666666666664,8.333333333333332
6153206002,20882652,5.0,11,0.45454545454545453,90.9090909090909
6155238797,20882652,3.0,14,0.21428571428571427,42.857142857142854
6130393740,20882652,0.0,24,0.0,0.0
6151866808,20882652,2.0,18,0.1111111111111111,22.22222222222222
6149691499,20882652,3.0,37,0.08108108108108109,16.216216216216218
6140038482,20882652,2.0,39,0.05128205128205128,10.256410256410255
6145841051,20882652,2.0,20,0.1,20.0
6146530247,20882652,5.0,41,0.12195121951219512,24.390243902439025
6148095258,20882652,2.0,19,0.10526315789473684,21.052631578947366
6149950177,20882652,5.0,16,0.3125,62.5
6148122985,20882652,7.0,21,0.3333333333333333,66.66666666666666
6148538274,20882652,8.0,13,0.6153846153846154,100.0
6149741531,20882652,5.0,29,0.1724137931034483,34.48275862068966
6149330523,20882652,9.0,36,0.25,50.0
6136829571,20882652,4.0,30,0.13333333333333333,26.666666666666668
6147850010,20882652,6.0,24,0.25,50.0
6141731187,20882652,5.0,19,0.2631578947368421,52.63157894736842
6144953249,20882652,5.0,27,0.18518518518518517,37.03703703703704
6145276713,20882652,4.0,34,0.11764705882352941,23.52941176470588
6146569813,20882652,14.0,21,0.6666666666666666,100.0
6139627209,20882652,1.0,38,0.02631578947368421,5.263157894736842
6147233556,20882652,10.0,18,0.5555555555555556,100.0
6145268388,20882652,8.0,41,0.1951219512195122,39.02439024390244
6143762267,20882652,4.0,42,0.09523809523809523,19.047619047619047
6147278398,20882652,11.0,29,0.3793103448275862,75.86206896551724
6145794131,20882652,4.0,35,0.11428571428571428,22.857142857142858
6130614779,20882652,2.0,20,0.1,20.0
6140815834,20882652,4.0,43,0.09302325581395349,18.6046511627907
6146470153,20882652,11.0,30,0.36666666666666664,73.33333333333333
6146712441,20882652,6.0,15,0.4,80.0
6142209572,20882652,3.0,48,0.0625,12.5
6143396377,20882652,2.0,28,0.07142857142857142,14.285714285714285
6133768932,20882652,4.0,24,0.16666666666666666,33.33333333333333
6135456760,20882652,7.0,14,0.5,100.0
6141722287,20882652,2.0,19,0.10526315789473684,21.052631578947366
6143353268,20882652,7.0,34,0.20588235294117646,41.17647058823529
6141489751,20882652,9.0,13,0.6923076923076923,100.0
6142807671,20882652,9.0,19,0.47368421052631576,94.73684210526315
6128781913,20882652,18.0,31,0.5806451612903226,100.0
6164933438,20882713,8.0,47,0.1702127659574468,34.04255319148936
6168460547,20882713,1.0,31,0.03225806451612903,6.451612903225806
6163390947,20882713,7.0,21,0.3333333333333333,66.66666666666666
6168054575,20882713,3.0,24,0.125,25.0
6166042191,20882713,3.0,31,0.0967741935483871,19.35483870967742
6166572654,20882713,3.0,35,0.08571428571428572,17.142857142857142
6162531285,20882713,2.0,15,0.13333333333333333,26.666666666666668
6156424505,20882713,7.0,14,0.5,100.0
6161955169,20882713,3.0,19,0.15789473684210525,31.57894736842105
6150365221,20882713,7.0,20,0.35,70.0
6152039815,20882713,5.0,19,0.2631578947368421,52.63157894736842
6155894512,20882713,1.0,17,0.058823529411764705,11.76470588235294
6154635977,20882713,2.0,18,0.1111111111111111,22.22222222222222
6156213299,20882713,3.0,15,0.2,40.0
6144967319,20882713,4.0,39,0.10256410256410256,20.51282051282051
6147746951,20882713,4.0,35,0.11428571428571428,22.857142857142858
6152262122,20882713,2.0,25,0.08,16.0
6152229861,20882713,5.0,33,0.15151515151515152,30.303030303030305
6127509959,20882713,6.0,27,0.2222222222222222,44.44444444444444
6150410081,20882713,4.0,12,0.3333333333333333,66.66666666666666
6146842240,20882713,4.0,23,0.17391304347826086,34.78260869565217
6151354140,20882713,4.0,36,0.1111111111111111,22.22222222222222
6150996658,20882713,4.0,24,0.16666666666666666,33.33333333333333
6149442844,20882713,5.0,42,0.11904761904761904,23.809523809523807
6150473400,20882713,2.0,37,0.05405405405405406,10.81081081081081
6150828992,20882713,6.0,11,0.5454545454545454,100.0
6149635152,20882713,7.0,30,0.23333333333333334,46.666666666666664
6143375895,20882713,3.0,26,0.11538461538461539,23.076923076923077
6150109902,20882713,1.0,25,0.04,8.0
6146748184,20882713,3.0,39,0.07692307692307693,15.384615384615385
6148958389,20882713,8.0,10,0.8,100.0
6145052165,20882713,6.0,40,0.15,30.0
6148322817,20882713,3.0,41,0.07317073170731707,14.634146341463413
6135844564,20882713,8.0,10,0.8,100.0
6135720678,20882713,3.0,39,0.07692307692307693,15.384615384615385
6147538498,20882713,8.0,27,0.2962962962962963,59.25925925925925
6145538309,20882713,2.0,19,0.10526315789473684,21.052631578947366
6142969913,20882713,3.0,21,0.14285714285714285,28.57142857142857
6146088816,20882713,1.0,17,0.058823529411764705,11.76470588235294
6141484544,20882713,1.0,44,0.022727272727272728,4.545454545454546
6144523335,20882713,2.0,20,0.1,20.0
6143711389,20882713,8.0,11,0.7272727272727273,100.0
6152134405,20968194,1.0,26,0.038461538461538464,7.6923076923076925
6156460123,20968206,5.0,26,0.19230769230769232,38.46153846153847
6146949553,20968206,2.0,15,0.13333333333333333,26.666666666666668
6170308182,21077127,5.0,37,0.13513513513513514,27.027027027027028
6169285766,21077127,1.0,17,0.058823529411764705,11.76470588235294
6163227290,21077127,2.0,24,0.08333333333333333,16.666666666666664
6168940043,21077127,0.0,11,0.0,0.0
6156674289,21077127,1.0,30,0.03333333333333333,6.666666666666667
6169919108,21077127,3.0,31,0.0967741935483871,19.35483870967742
6167097169,21077127,4.0,25,0.16,32.0
6166342445,21077127,17.0,25,0.68,100.0
6169204886,21077127,4.0,24,0.16666666666666666,33.33333333333333
6168635070,21077127,1.0,22,0.045454545454545456,9.090909090909092
6164800078,21077127,1.0,19,0.05263157894736842,10.526315789473683
6167460343,21077127,1.0,32,0.03125,6.25
6167178643,21077127,3.0,29,0.10344827586206896,20.689655172413794
6164998351,21077127,11.0,21,0.5238095238095238,100.0
6162660034,21077127,1.0,26,0.038461538461538464,7.6923076923076925
6164536266,21077127,3.0,51,0.058823529411764705,11.76470588235294
6155722197,21077127,4.0,27,0.14814814814814814,29.629629629629626
6163728161,21077127,5.0,17,0.29411764705882354,58.82352941176471
6165511035,21077127,1.0,18,0.05555555555555555,11.11111111111111
6164845491,21077127,9.0,15,0.6,100.0
6153066731,21077127,1.0,27,0.037037037037037035,7.4074074074074066
6148197862,21077127,6.0,30,0.2,40.0
6159370061,21077127,6.0,25,0.24,48.0
6163973797,21077127,1.0,21,0.047619047619047616,9.523809523809524
6163809129,21077127,6.0,12,0.5,100.0
6155425192,21077127,4.0,22,0.18181818181818182,36.36363636363637
6151253709,21077127,1.0,40,0.025,5.0
6164099713,21077127,5.0,18,0.2777777777777778,55.55555555555556
6161718426,21077127,5.0,16,0.3125,62.5
6157354106,21077127,3.0,20,0.15,30.0
6161695630,21077127,1.0,44,0.022727272727272728,4.545454545454546
6151653057,21077127,2.0,38,0.05263157894736842,10.526315789473683
6158222795,21077127,3.0,37,0.08108108108108109,16.216216216216218
6156672538,21077127,6.0,16,0.375,75.0
6162072537,21077127,6.0,26,0.23076923076923078,46.15384615384615
6160847434,21077127,1.0,14,0.07142857142857142,14.285714285714285
6161246496,21077127,3.0,24,0.125,25.0
6161461466,21077127,6.0,33,0.18181818181818182,36.36363636363637
6152951072,21077127,1.0,29,0.034482758620689655,6.896551724137931
6160918696,21077127,4.0,45,0.08888888888888889,17.77777777777778
6158836631,21077127,1.0,25,0.04,8.0
6161372784,21077127,4.0,18,0.2222222222222222,44.44444444444444
6150261728,21077127,6.0,30,0.2,40.0
6159357348,21077127,6.0,38,0.15789473684210525,31.57894736842105
6159434441,21077127,1.0,18,0.05555555555555555,11.11111111111111
6159038191,21077127,2.0,28,0.07142857142857142,14.285714285714285
6158438595,21077127,1.0,28,0.03571428571428571,7.142857142857142
6159283976,21077127,0.0,30,0.0,0.0
6159900082,21077127,1.0,15,0.06666666666666667,13.333333333333334
6151134793,21077127,3.0,29,0.10344827586206896,20.689655172413794
6157947443,21077127,1.0,22,0.045454545454545456,9.090909090909092
6159207891,21077127,1.0,15,0.06666666666666667,13.333333333333334
6158051520,21077127,2.0,13,0.15384615384615385,30.76923076923077
6158615531,21077127,3.0,29,0.10344827586206896,20.689655172413794
6158385225,21077127,2.0,25,0.08,16.0
6155126529,21077127,1.0,16,0.0625,12.5
6156108644,21077127,1.0,29,0.034482758620689655,6.896551724137931
6158131322,21077127,2.0,16,0.125,25.0
6154775151,21077127,2.0,17,0.11764705882352941,23.52941176470588
6151218062,21077127,6.0,30,0.2,40.0
6154710971,21077127,3.0,39,0.07692307692307693,15.384615384615385
6157073349,21077127,5.0,25,0.2,40.0
6151799255,21077127,1.0,10,0.1,20.0
6147470264,21077127,1.0,29,0.034482758620689655,6.896551724137931
6149647931,21077127,1.0,38,0.02631578947368421,5.263157894736842
6156938479,21077127,1.0,21,0.047619047619047616,9.523809523809524
6156635652,21077127,0.0,11,0.0,0.0
6152409930,21077127,1.0,15,0.06666666666666667,13.333333333333334
6154449177,21077127,4.0,29,0.13793103448275862,27.586206896551722
6156336406,21077127,10.0,37,0.2702702702702703,54.054054054054056
6150161583,21077127,5.0,19,0.2631578947368421,52.63157894736842
6153257490,21077127,3.0,16,0.1875,37.5
6155819631,21077127,2.0,27,0.07407407407407407,14.814814814814813
6156431302,21077127,2.0,26,0.07692307692307693,15.384615384615385
6148647544,21077127,9.0,36,0.25,50.0
6149472676,21077127,1.0,33,0.030303030303030304,6.0606060606060606
6148324321,21077127,2.0,29,0.06896551724137931,13.793103448275861
6149805846,21077127,2.0,46,0.043478260869565216,8.695652173913043
6156476283,21077127,2.0,46,0.043478260869565216,8.695652173913043
6156526887,21077127,2.0,10,0.2,40.0
6156712011,21077127,2.0,29,0.06896551724137931,13.793103448275861
6156707518,21077127,4.0,21,0.19047619047619047,38.095238095238095
6153009554,21077127,2.0,18,0.1111111111111111,22.22222222222222
6154348233,21077127,6.0,47,0.1276595744680851,25.53191489361702
6154967509,21077127,4.0,18,0.2222222222222222,44.44444444444444
6154988458,21077127,11.0,22,0.5,100.0
6153512757,21077127,6.0,27,0.2222222222222222,44.44444444444444
6154378250,21077127,5.0,24,0.20833333333333334,41.66666666666667
6154859579,21077127,5.0,23,0.21739130434782608,43.47826086956522
6152830219,21077127,1.0,24,0.041666666666666664,8.333333333333332
6154241382,21077127,0.0,16,0.0,0.0
6148809484,21077127,2.0,41,0.04878048780487805,9.75609756097561
6154079532,21077127,0.0,41,0.0,0.0
6146379293,21077127,2.0,38,0.05263157894736842,10.526315789473683
6151353772,21077127,4.0,13,0.3076923076923077,61.53846153846154
6145150054,21077127,2.0,20,0.1,20.0
6152222829,21077127,2.0,34,0.058823529411764705,11.76470588235294
6149463775,21077127,4.0,37,0.10810810810810811,21.62162162162162
6136233017,21077127,1.0,16,0.0625,12.5
6152360680,21077127,1.0,34,0.029411764705882353,5.88235294117647
6149328487,21077127,5.0,23,0.21739130434782608,43.47826086956522
6150303834,21077127,3.0,29,0.10344827586206896,20.689655172413794
6149979575,21077127,4.0,35,0.11428571428571428,22.857142857142858
6146981646,21077127,3.0,18,0.16666666666666666,33.33333333333333
6124094196,21077127,1.0,31,0.03225806451612903,6.451612903225806
6148966709,21077127,1.0,19,0.05263157894736842,10.526315789473683
6140458090,21077127,1.0,11,0.09090909090909091,18.181818181818183
6148674541,21077127,1.0,26,0.038461538461538464,7.6923076923076925
6148636645,21077127,6.0,29,0.20689655172413793,41.37931034482759
6145832916,21077127,4.0,27,0.14814814814814814,29.629629629629626
6148290969,21077127,4.0,15,0.26666666666666666,53.333333333333336
6148753597,21077127,6.0,17,0.35294117647058826,70.58823529411765
6142570833,21077127,4.0,30,0.13333333333333333,26.666666666666668
6149581007,21077127,2.0,32,0.0625,12.5
6146179179,21077127,3.0,29,0.10344827586206896,20.689655172413794
6138896835,21077127,4.0,32,0.125,25.0
6148327471,21077127,4.0,23,0.17391304347826086,34.78260869565217
6147490470,21077127,15.0,26,0.5769230769230769,100.0
6144384297,21077127,3.0,27,0.1111111111111111,22.22222222222222
6145335486,21077127,4.0,43,0.09302325581395349,18.6046511627907
6148967715,21077127,5.0,17,0.29411764705882354,58.82352941176471
6142080099,21077127,1.0,16,0.0625,12.5
6149008599,21077127,3.0,16,0.1875,37.5
6147423523,21077127,9.0,25,0.36,72.0
6142778483,21077127,1.0,36,0.027777777777777776,5.555555555555555
6147242462,21077127,5.0,48,0.10416666666666667,20.833333333333336
6142934034,21077127,2.0,39,0.05128205128205128,10.256410256410255
6145807716,21077127,3.0,35,0.08571428571428572,17.142857142857142
6138384047,21077127,2.0,24,0.08333333333333333,16.666666666666664
6143083216,21077127,5.0,26,0.19230769230769232,38.46153846153847
6144024574,21077127,4.0,39,0.10256410256410256,20.51282051282051
6140282306,21077127,2.0,28,0.07142857142857142,14.285714285714285
6121426551,21077127,3.0,19,0.15789473684210525,31.57894736842105
6138813702,21077127,2.0,34,0.058823529411764705,11.76470588235294
6138409215,21077127,3.0,17,0.17647058823529413,35.294117647058826
6140569311,21077127,5.0,29,0.1724137931034483,34.48275862068966
6142270452,21077127,5.0,44,0.11363636363636363,22.727272727272727
6139217739,21077127,9.0,27,0.3333333333333333,66.66666666666666
6137698882,21077127,0.0,19,0.0,0.0
6143913035,21077127,2.0,19,0.10526315789473684,21.052631578947366
6144606839,21077127,4.0,25,0.16,32.0
6139696668,21077127,13.0,30,0.43333333333333335,86.66666666666667
6142827959,21077127,1.0,23,0.043478260869565216,8.695652173913043
6144428089,21077127,3.0,35,0.08571428571428572,17.142857142857142
6129239557,21077127,5.0,19,0.2631578947368421,52.63157894736842
6141030392,21077127,6.0,33,0.18181818181818182,36.36363636363637
6143164180,21077127,4.0,33,0.12121212121212122,24.242424242424242
6142797781,21077127,11.0,22,0.5,100.0
6141037375,21077127,1.0,31,0.03225806451612903,6.451612903225806
6143656673,21077127,6.0,37,0.16216216216216217,32.432432432432435
6142790214,21077127,5.0,19,0.2631578947368421,52.63157894736842
6126307677,21077127,10.0,10,1.0,100.0
6141187234,21077127,4.0,37,0.10810810810810811,21.62162162162162
6137126193,21077127,17.0,29,0.5862068965517241,100.0
6134963230,21077127,6.0,19,0.3157894736842105,63.1578947368421
6165659414,21145152,3.0,28,0.10714285714285714,21.428571428571427
6150499368,21145152,8.0,25,0.32,64.0
6141713642,21145152,12.0,32,0.375,75.0
6170526814,21173951,6.0,17,0.35294117647058826,70.58823529411765
6169971633,21173951,3.0,30,0.1,20.0
6169069021,21173951,2.0,32,0.0625,12.5
6168687319,21173951,9.0,29,0.3103448275862069,62.06896551724138
6168292271,21173951,2.0,33,0.06060606060606061,12.121212121212121
6162036795,21173951,4.0,18,0.2222222222222222,44.44444444444444
6163045652,21173951,2.0,38,0.05263157894736842,10.526315789473683
6167170421,21173951,8.0,32,0.25,50.0
6163308987,21173951,7.0,38,0.18421052631578946,36.84210526315789
6165879201,21173951,3.0,20,0.15,30.0
6162986942,21173951,7.0,32,0.21875,43.75
6162765106,21173951,2.0,13,0.15384615384615385,30.76923076923077
6160186831,21173951,1.0,15,0.06666666666666667,13.333333333333334
6160981259,21173951,2.0,15,0.13333333333333333,26.666666666666668
6161485474,21173951,4.0,16,0.25,50.0
6161484289,21173951,2.0,25,0.08,16.0
6160591952,21173951,2.0,10,0.2,40.0
6146687253,21173951,1.0,25,0.04,8.0
6158172712,21173951,0.0,46,0.0,0.0
6148547348,21173951,4.0,21,0.19047619047619047,38.095238095238095
6156476532,21173951,11.0,37,0.2972972972972973,59.45945945945946
6143490173,21173951,10.0,16,0.625,100.0
6155987512,21173951,2.0,29,0.06896551724137931,13.793103448275861
6149743654,21173951,4.0,53,0.07547169811320754,15.09433962264151
6152498469,21173951,1.0,12,0.08333333333333333,16.666666666666664
6156322950,21173951,1.0,13,0.07692307692307693,15.384615384615385
6157056833,21173951,1.0,30,0.03333333333333333,6.666666666666667
6154878070,21173951,2.0,25,0.08,16.0
6158322944,21173951,1.0,38,0.02631578947368421,5.263157894736842
6157801295,21173951,9.0,26,0.34615384615384615,69.23076923076923
6154935863,21173951,7.0,29,0.2413793103448276,48.275862068965516
6154240778,21173951,0.0,23,0.0,0.0
6156901431,21173951,6.0,16,0.375,75.0
6153313672,21173951,1.0,39,0.02564102564102564,5.128205128205128
6156914044,21173951,2.0,37,0.05405405405405406,10.81081081081081
6156502704,21173951,2.0,29,0.06896551724137931,13.793103448275861
6152488916,21173951,8.0,24,0.3333333333333333,66.66666666666666
6155570275,21173951,2.0,25,0.08,16.0
6153402137,21173951,6.0,20,0.3,60.0
6149142625,21173951,7.0,44,0.1590909090909091,31.818181818181817
6142212551,21173951,9.0,18,0.5,100.0
6151325180,21173951,3.0,23,0.13043478260869565,26.08695652173913
6120064321,21173951,6.0,24,0.25,50.0
6143299726,21173951,1.0,26,0.038461538461538464,7.6923076923076925
6149821125,21173951,7.0,26,0.2692307692307692,53.84615384615385
6142768157,21173951,9.0,19,0.47368421052631576,94.73684210526315
6145134943,21173951,7.0,40,0.175,35.0
6145643385,21173951,1.0,44,0.022727272727272728,4.545454545454546
6138161887,21173951,8.0,15,0.5333333333333333,100.0
6146462554,21173951,7.0,26,0.2692307692307692,53.84615384615385
6146184572,21173951,6.0,19,0.3157894736842105,63.1578947368421
6144147668,21173951,3.0,24,0.125,25.0
6141848777,21173951,3.0,14,0.21428571428571427,42.857142857142854
6141588798,21173951,6.0,34,0.17647058823529413,35.294117647058826
6142429620,21173951,2.0,24,0.08333333333333333,16.666666666666664
6143166291,21173951,2.0,15,0.13333333333333333,26.666666666666668
6139495038,21173951,9.0,25,0.36,72.0
6143281804,21173951,4.0,14,0.2857142857142857,57.14285714285714
6140292407,21173951,2.0,18,0.1111111111111111,22.22222222222222
6136280279,21173951,6.0,11,0.5454545454545454,100.0
6168428103,21309083,1.0,19,0.05263157894736842,10.526315789473683
6167842228,21309083,7.0,15,0.4666666666666667,93.33333333333333
6165896524,21309083,1.0,23,0.043478260869565216,8.695652173913043
6165956157,21309083,4.0,13,0.3076923076923077,61.53846153846154
6167332292,21309083,3.0,24,0.125,25.0
6166743256,21309083,1.0,23,0.043478260869565216,8.695652173913043
6164391423,21309083,7.0,29,0.2413793103448276,48.275862068965516
6163404296,21309083,5.0,22,0.22727272727272727,45.45454545454545
6158264402,21309083,16.0,19,0.8421052631578947,100.0
6161583411,21309083,1.0,13,0.07692307692307693,15.384615384615385
6161856802,21309083,3.0,28,0.10714285714285714,21.428571428571427
6151782250,21309083,5.0,21,0.23809523809523808,47.61904761904761
6157235443,21309083,4.0,29,0.13793103448275862,27.586206896551722
6158356452,21309083,4.0,27,0.14814814814814814,29.629629629629626
6157519664,21309083,4.0,30,0.13333333333333333,26.666666666666668
6156819443,21309083,1.0,20,0.05,10.0
6157757788,21309083,7.0,29,0.2413793103448276,48.275862068965516
6156671113,21309083,1.0,26,0.038461538461538464,7.6923076923076925
6149843177,21309083,4.0,18,0.2222222222222222,44.44444444444444
6147338676,21309083,11.0,25,0.44,88.0
6149256729,21309083,1.0,44,0.022727272727272728,4.545454545454546
6150030850,21309083,5.0,26,0.19230769230769232,38.46153846153847
6151024451,21309083,9.0,38,0.23684210526315788,47.368421052631575
6151958791,21309083,2.0,12,0.16666666666666666,33.33333333333333
6150701935,21309083,1.0,29,0.034482758620689655,6.896551724137931
6149665246,21309083,1.0,38,0.02631578947368421,5.263157894736842
6147191081,21309083,5.0,33,0.15151515151515152,30.303030303030305
6141558912,21309083,2.0,35,0.05714285714285714,11.428571428571429
6145766318,21309083,2.0,20,0.1,20.0
6134590968,21309083,3.0,21,0.14285714285714285,28.57142857142857
6149821860,21309083,1.0,26,0.038461538461538464,7.6923076923076925
6143494285,21309083,5.0,32,0.15625,31.25
6142692951,21309083,4.0,34,0.11764705882352941,23.52941176470588
6148274929,21309083,1.0,32,0.03125,6.25
6143616057,21309083,1.0,27,0.037037037037037035,7.4074074074074066
6142753577,21309083,1.0,21,0.047619047619047616,9.523809523809524
6145348947,21309083,2.0,29,0.06896551724137931,13.793103448275861
6127082663,21309083,4.0,18,0.2222222222222222,44.44444444444444
6127685902,21309083,1.0,25,0.04,8.0
6144092693,21309083,0.0,18,0.0,0.0
6137596376,21309083,5.0,18,0.2777777777777778,55.55555555555556
6143590415,21309083,7.0,29,0.2413793103448276,48.275862068965516
6136593584,21309083,2.0,21,0.09523809523809523,19.047619047619047
6143768437,21309083,4.0,19,0.21052631578947367,42.10526315789473
6157873958,21350931,10.0,39,0.2564102564102564,51.28205128205128
6197033568,20320607,6.0,15,0.4,80.0
6181962325,20320607,3.0,17,0.17647058823529413,35.294117647058826
6194768726,20320607,8.0,29,0.27586206896551724,55.172413793103445
6197158646,20320607,5.0,44,0.11363636363636363,22.727272727272727
6198045819,20320607,5.0,26,0.19230769230769232,38.46153846153847
6194853904,20320607,1.0,14,0.07142857142857142,14.285714285714285
6194977635,20320607,8.0,35,0.22857142857142856,45.714285714285715
6195180959,20320607,9.0,27,0.3333333333333333,66.66666666666666
6194142656,20320607,1.0,32,0.03125,6.25
6185307097,20320607,5.0,25,0.2,40.0
6196739997,20320607,2.0,40,0.05,10.0
6195462753,20320607,2.0,23,0.08695652173913043,17.391304347826086
6195133524,20320607,9.0,29,0.3103448275862069,62.06896551724138
6190931693,20320607,3.0,18,0.16666666666666666,33.33333333333333
6189066675,20320607,3.0,23,0.13043478260869565,26.08695652173913
6194381511,20320607,4.0,24,0.16666666666666666,33.33333333333333
6193191931,20320607,5.0,14,0.35714285714285715,71.42857142857143
6194609561,20320607,9.0,41,0.21951219512195122,43.90243902439025
6194691297,20320607,3.0,16,0.1875,37.5
6190206924,20320607,1.0,37,0.02702702702702703,5.405405405405405
6191768404,20320607,1.0,24,0.041666666666666664,8.333333333333332
6192781526,20320607,10.0,14,0.7142857142857143,100.0
6192007030,20320607,9.0,38,0.23684210526315788,47.368421052631575
6174837411,20320607,2.0,25,0.08,16.0
6192259790,20320607,6.0,35,0.17142857142857143,34.285714285714285
6191030025,20320607,3.0,39,0.07692307692307693,15.384615384615385
6191163437,20320607,3.0,31,0.0967741935483871,19.35483870967742
6189701830,20320607,6.0,37,0.16216216216216217,32.432432432432435
6188551530,20320607,7.0,47,0.14893617021276595,29.78723404255319
6191428185,20320607,9.0,44,0.20454545454545456,40.909090909090914
6189496883,20320607,6.0,24,0.25,50.0
6181221319,20320607,5.0,15,0.3333333333333333,66.66666666666666
6187404833,20320607,3.0,40,0.075,15.0
6190283615,20320607,1.0,28,0.03571428571428571,7.142857142857142
6189604036,20320607,6.0,28,0.21428571428571427,42.857142857142854
6190228770,20320607,12.0,20,0.6,100.0
6184515693,20320607,2.0,27,0.07407407407407407,14.814814814814813
6190032540,20320607,2.0,10,0.2,40.0
6189888680,20320607,2.0,25,0.08,16.0
6191507588,20320607,4.0,18,0.2222222222222222,44.44444444444444
6181561067,20320607,2.0,32,0.0625,12.5
6189140054,20320607,2.0,21,0.09523809523809523,19.047619047619047
6186178925,20320607,9.0,18,0.5,100.0
6188127997,20320607,1.0,30,0.03333333333333333,6.666666666666667
6176544832,20320607,5.0,19,0.2631578947368421,52.63157894736842
6185367056,20320607,1.0,30,0.03333333333333333,6.666666666666667
6187093411,20320607,6.0,31,0.1935483870967742,38.70967741935484
6184908303,20320607,5.0,25,0.2,40.0
6171700326,20320607,1.0,38,0.02631578947368421,5.263157894736842
6184567426,20320607,1.0,30,0.03333333333333333,6.666666666666667
6182848303,20320607,7.0,37,0.1891891891891892,37.83783783783784
6179740205,20320607,6.0,27,0.2222222222222222,44.44444444444444
